Longitude,Latitude,House-Age,Area,Property-Type,Purpose,Floor,Layout,Elevator,Janitor,Parking-Space,Closing-Date,Price
120.94954805233648,24.795906035904665,44,31.39,透天厝,住家用,全/二層,6房2廳2衛,無,無,0,110/01/29,"11,500,000"
120.96713358281646,24.795730351935426,25,41.27,華廈(10層含以下有電梯),住家用,四層/七層,4房2廳2衛,有,無,1,110/01/15,"6,550,000"
121.01702945763822,24.78011345592523,29,53.81,透天厝,住家用,全/四層,6房1廳5衛,無,無,0,110/01/27,"14,580,000"
120.98321495778549,24.80105990758569,23,22.42,華廈(10層含以下有電梯),辦公用,七層/九層,1房1廳1衛,有,有,1,110/01/17,"3,750,000"
120.97121637693063,24.804470905186072,2,50.71,住宅大樓(11層含以上有電梯),住家用,二十層/二十八層,3房2廳2衛,有,有,1,110/01/24,"18,800,000"
121.01570583063226,24.79239254352592,8,84.73,住宅大樓(11層含以上有電梯),住家用,十二層/二十一層,3房2廳2衛,有,有,2,110/01/28,"30,890,000"
120.97779140080141,24.763942445787304,24,32.29,公寓(5樓含以下無電梯),住家用,三層/五層,3房2廳2衛,無,無,0,110/01/31,"3,630,000"
120.96720580478681,24.821967517354913,23,35.16,住宅大樓(11層含以上有電梯),住家用,十一層/二十一層,3房2廳2衛,有,有,0,110/01/24,"6,250,000"
120.96395599613082,24.80510132910949,4,28.75,住宅大樓(11層含以上有電梯),住家用,十一層/十二層,3房2廳2衛,有,有,1,110/01/19,"8,600,000"
120.96479288208849,24.818825027792695,17,57.34,住宅大樓(11層含以上有電梯),住家用,七層/十三層,4房2廳2衛,有,有,1,110/01/31,"11,300,000"
120.92900219598988,24.783952818515015,27,114.15,透天厝,住家用,全/四層,10房4廳6衛,無,無,0,110/01/26,"10,400,000"
120.96762674789728,24.800985115495102,32,8.38,住宅大樓(11層含以上有電梯),住家用,七層/十二層,1房1廳1衛,有,有,0,110/01/26,"1,570,000"
120.97764510092262,24.80785774159481,1,63.57,住宅大樓(11層含以上有電梯),住家用,十一層/十一層,3房2廳2衛,有,有,1,110/01/18,"16,500,000"
120.99393678024126,24.80170176686549,23,43.77,住宅大樓(11層含以上有電梯),住家用,三層/十二層,3房2廳2衛,有,有,0,110/01/21,"9,700,000"
121.01259011786965,24.78980161812669,2,61.14,住宅大樓(11層含以上有電梯),住家用,二十九層/二十九層,3房2廳2衛,有,有,2,110/01/27,"17,620,000"
120.98285912102229,24.79931735398,36,28.85,公寓(5樓含以下無電梯),住家用,五層/五層,2房1廳1衛,無,有,0,110/01/28,"4,200,000"
120.9790318779984,24.79620198249982,24,35.79,華廈(10層含以下有電梯),住家用,七層/八層,3房2廳2衛,有,有,1,110/01/31,"9,350,000"
120.93731043731503,24.841080512378813,21,56.40,華廈(10層含以下有電梯),住家用,二層/七層,3房2廳2衛,有,無,0,110/01/26,"4,650,000"
120.92727143707468,24.834927504402234,24,56.03,透天厝,住家用,全/四層,6房2廳4衛,無,無,0,110/01/28,"8,880,000"
121.02092688267194,24.78620729596151,10,49.04,住宅大樓(11層含以上有電梯),住家用,二層/十四層,3房2廳2衛,有,有,1,110/01/27,"19,600,000"
120.96537033812291,24.80552602385982,47,29.50,透天厝,住家用,全/二層,5房2廳4衛,無,無,0,110/01/14,"12,600,000"
120.95957578918613,24.80000807513772,24,31.44,華廈(10層含以下有電梯),住家用,五層/六層,3房2廳2衛,有,有,0,110/01/24,"5,750,000"
121.01259011786965,24.78980161812669,2,63.56,住宅大樓(11層含以上有電梯),住家用,二十八層/二十九層,3房2廳2衛,有,有,2,110/01/26,"18,430,000"
120.99711190668312,24.797548692719054,23,41.47,住宅大樓(11層含以上有電梯),住家用,一層/十五層,5房1廳2衛,有,有,0,110/01/25,"8,800,000"
121.02096583364983,24.78258679994253,25,36.18,住宅大樓(11層含以上有電梯),住家用,十層/十六層,3房2廳2衛,有,有,0,110/01/28,"7,600,000"
120.97365941971353,24.804958903718237,8,65.72,住宅大樓(11層含以上有電梯),住家用,二十二層/二十五層,3房2廳2衛,有,有,1,110/01/25,"25,300,000"
120.9278793475384,24.844416835652492,38,22.90,公寓(5樓含以下無電梯),住家用,三層/五層,3房2廳1衛,無,無,0,110/01/18,"2,000,000"
121.01805864228453,24.784898516070896,12,10.99,住宅大樓(11層含以上有電梯),辦公用,十層/十三層,1房1廳1衛,有,有,0,110/01/31,"4,730,000"
120.95537820187312,24.810723844461677,29,16.81,住宅大樓(11層含以上有電梯),住家用,十層/十二層,1房1廳1衛,有,有,0,110/01/13,"2,350,000"
120.9963006999014,24.803173503623196,13,75.31,透天厝,住商辦用,全/三層,3房2廳2衛,有,有,0,110/01/28,"36,500,000"
120.99627102745148,24.803137387076877,13,75.24,透天厝,住商用,全/三層,3房2廳2衛,有,有,0,110/01/28,"36,500,000"
121.0130565328285,24.804888421032278,41,58.81,透天厝,農業用,全/一層,2房2廳2衛,無,無,0,110/01/16,"25,000,000"
121.0122937409576,24.793115163955886,6,104.47,住宅大樓(11層含以上有電梯),住家用,二十三層/二十八層,4房2廳3衛,有,有,2,110/01/15,"31,800,000"
120.97121637693063,24.804470905186072,2,64.85,住宅大樓(11層含以上有電梯),住家用,二十一層/二十八層,4房2廳2衛,有,有,1,110/01/16,"23,630,000"
120.97121637693063,24.804470905186072,2,64.96,住宅大樓(11層含以上有電梯),住家用,二十層/二十八層,4房2廳2衛,有,有,1,110/01/16,"23,050,000"
120.97121637693063,24.804470905186072,2,64.85,住宅大樓(11層含以上有電梯),住家用,十九層/二十八層,4房2廳2衛,有,有,1,110/01/06,"22,880,000"
120.97772209787712,24.81980259466053,29,11.41,公寓(5樓含以下無電梯),住家用,一層/五層,1房1廳1衛,無,無,0,110/01/08,"2,370,000"
120.94510801320757,24.793999439372556,6,41.42,住宅大樓(11層含以上有電梯),住家用,八層/十五層,2房2廳1衛,有,有,1,110/01/24,"8,050,000"
120.96404687708232,24.798654918163148,29,23.68,住宅大樓(11層含以上有電梯),商業用,九層/十二層,3房2廳1衛,有,有,0,110/01/05,"4,266,000"
120.93659891633757,24.83939187331301,11,81.90,透天厝,住家用,全/五層,6房2廳5衛,無,有,0,110/01/12,"13,500,000"
120.96830564222645,24.77616553725652,16,31.12,華廈(10層含以下有電梯),住家用,三層/四層,1房1廳1衛,有,有,1,110/01/09,"4,170,000"
120.96819496083258,24.822401105771586,21,57.38,住宅大樓(11層含以上有電梯),住家用,六層/二十層,4房2廳2衛,有,有,1,110/01/17,"11,850,000"
120.96082136746246,24.80216625123623,1,19.28,華廈(10層含以下有電梯),住家用,二層/五層,2房2衛,有,無,0,110/01/11,"5,300,000"
120.95152489063915,24.79920213692964,13,35.60,住宅大樓(11層含以上有電梯),住家用,六層/十五層,2房1廳1衛,有,有,1,110/01/18,"5,150,000"
120.97864131131348,24.766651165585582,28,30.43,公寓(5樓含以下無電梯),住家用,一層/五層,2房2廳2衛,無,有,0,110/01/05,"4,150,000"
121.01926510255014,24.784338585550415,8,61.30,住宅大樓(11層含以上有電梯),住家用,十層/十四層,3房2廳2衛,有,有,2,110/01/18,"19,280,000"
120.9773878518901,24.808236904017573,50,97.67,透天厝,住商用,全/三層,6房3廳4衛,無,無,0,110/01/28,"25,500,000"
121.01259011786965,24.78980161812669,2,53.42,住宅大樓(11層含以上有電梯),住家用,二十五層/二十九層,3房2廳2衛,有,有,1,110/01/23,"16,840,000"
121.01259011786965,24.78980161812669,2,53.42,住宅大樓(11層含以上有電梯),住家用,二十六層/二十九層,3房2廳2衛,有,有,1,110/01/15,"17,240,000"
121.01259011786965,24.78980161812669,2,64.69,住宅大樓(11層含以上有電梯),住家用,三層/二十九層,3房2廳2衛,有,有,2,110/01/21,"18,440,000"
121.01259011786965,24.78980161812669,2,54.68,住宅大樓(11層含以上有電梯),住家用,二十四層/二十九層,3房2廳2衛,有,有,1,110/01/20,"16,650,000"
121.01259011786965,24.78980161812669,2,63.85,住宅大樓(11層含以上有電梯),住家用,二十四層/二十九層,3房2廳2衛,有,有,2,110/01/12,"17,720,000"
121.01259011786965,24.78980161812669,2,53.84,住宅大樓(11層含以上有電梯),住家用,三層/二十九層,3房2廳2衛,有,有,1,110/01/10,"18,500,000"
121.01259011786965,24.78980161812669,2,53.84,住宅大樓(11層含以上有電梯),住家用,二十四層/二十九層,3房2廳2衛,有,有,1,110/01/08,"16,170,000"
120.98321495778549,24.80105990758569,23,24.21,華廈(10層含以下有電梯),商業用,三層/九層,1房1廳1衛,有,有,1,110/01/13,"4,250,000"
120.96464875263545,24.803819442907244,5,32.23,住宅大樓(11層含以上有電梯),住家用,十一層/十一層,2房2廳1衛,有,有,1,110/01/15,"9,000,000"
120.96675219270654,24.81653221192468,23,48.91,華廈(10層含以下有電梯),住家用,二層/七層,3房2廳2衛,有,有,0,110/01/11,"7,800,000"
120.97405258181394,24.81692187169241,27,29.93,華廈(10層含以下有電梯),住家用,四層/九層,2房1廳1衛,有,有,0,110/01/30,"4,500,000"
120.96897305188646,24.79645304581411,49,29.22,透天厝,住商用,全/二層,2房2廳1衛,無,無,0,110/01/15,"6,680,000"
120.96830564222645,24.77616553725652,16,24.18,華廈(10層含以下有電梯),住家用,地下四層/四層,1房1廳1衛,有,有,1,110/01/11,"2,450,000"
120.99172113126568,24.802478120787647,5,50.78,華廈(10層含以下有電梯),辦公用,一層/十層,3房2廳2衛,有,有,1,110/01/10,"15,000,000"
121.01596197855855,24.784573726918804,12,62.85,住宅大樓(11層含以上有電梯),辦公用,二層/十五層,4房2廳2衛,有,有,2,110/01/27,"19,150,000"
121.01394472970652,24.786813019164043,8,222.95,住宅大樓(11層含以上有電梯),住家用,"二十四層,二十五層/二十五層",5房3廳4衛,有,有,3,110/01/06,"39,000,000"
120.95997233036233,24.797191253321007,27,32.72,住宅大樓(11層含以上有電梯),住家用,十層/十二層,3房2廳2衛,有,有,0,110/01/10,"6,300,000"
120.97302932034732,24.79134362387405,1,75.96,透天厝,住家用,全/四層,4房2廳5衛,無,無,0,110/01/09,"19,300,000"
121.00180005184004,24.793314280071282,29,14.40,住宅大樓(11層含以上有電梯),住家用,十層/十二層,1房1廳1衛,有,有,0,110/01/18,"2,800,000"
121.0122937409576,24.793115163955886,6,55.22,住宅大樓(11層含以上有電梯),住家用,七層/二十八層,3房2廳2衛,有,有,1,110/01/16,"16,350,000"
121.01259011786965,24.78980161812669,2,54.68,住宅大樓(11層含以上有電梯),住家用,二十層/二十九層,3房2廳2衛,有,有,1,110/01/08,"18,250,000"
120.95309619892636,24.80275991006005,12,56.40,住宅大樓(11層含以上有電梯),住家用,五層/十三層,3房2廳2衛,有,無,1,110/01/22,"10,000,000"
120.96444083601445,24.804523622040822,8,66.57,住宅大樓(11層含以上有電梯),住家用,七層/十一層,3房2廳3衛,有,有,1,110/01/23,"15,580,000"
120.96759153658277,24.822283599847616,23,32.65,住宅大樓(11層含以上有電梯),住家用,二層/二十一層,2房2廳2衛,有,有,0,110/01/27,"6,080,000"
120.96093043262263,24.801326617103665,25,89.70,華廈(10層含以下有電梯),商業用,一層/十層,1房1廳2衛,有,有,1,110/01/22,"29,200,000"
120.95235607114874,24.798290509675674,8,49.98,住宅大樓(11層含以上有電梯),住家用,八層/十五層,3房2廳2衛,有,有,2,110/01/12,"10,500,000"
120.99927798837953,24.79552630800051,25,42.33,華廈(10層含以下有電梯),住家用,七層/七層,3房2廳2衛,有,有,0,110/01/09,"9,060,000"
120.96759153658277,24.822283599847616,23,21.24,住宅大樓(11層含以上有電梯),住家用,二十層/二十一層,2房1廳1衛,有,有,0,110/01/13,"5,300,000"
120.9258814925433,24.843034488789677,41,41.79,透天厝,住家用,全/二層,3房3廳2衛,無,無,0,110/01/25,"7,650,000"
120.96179853841042,24.808847674434453,13,10.50,華廈(10層含以下有電梯),辦公用,三層/十層,1房1廳1衛,有,有,0,110/01/30,"2,600,000"
120.9560452293974,24.798589579188143,11,87.29,透天厝,住家用,全/四層,4房2廳4衛,無,有,0,110/01/29,"17,750,000"
120.96395599613082,24.80510132910949,4,34.62,住宅大樓(11層含以上有電梯),住家用,二層/十二層,3房2廳2衛,有,有,1,110/01/10,"10,000,000"
120.97088620194168,24.82057788019267,20,85.75,透天厝,住家用,全/四層,5房2廳3衛,無,有,0,110/01/04,"17,000,000"
120.98321495778549,24.80105990758569,23,16.04,華廈(10層含以下有電梯),住家用,七層/九層,1房1廳1衛,有,有,0,110/01/28,"2,500,000"
120.96495714426794,24.797544617772648,2,46.06,華廈(10層含以下有電梯),住家用,"十層,見其他登記事項/十層",3房1廳2衛,有,無,1,110/01/20,"13,500,000"
121.01508148849628,24.782036757128232,31,49.45,透天厝,住家用,全/三層,10房12衛,無,無,0,110/01/20,"16,500,000"
120.9760103135758,24.821788624796653,29,29.23,華廈(10層含以下有電梯),住家用,五層/五層,3房2廳2衛,有,無,0,110/01/20,"5,490,000"
120.9860562398346,24.778136494131925,23,51.31,透天厝,住家用,全/三層,4房3廳3衛,無,無,0,110/01/19,"12,550,000"
120.93603433387372,24.840601467200617,26,62.87,華廈(10層含以下有電梯),商業用,"一層,二層/七層",5房4廳3衛,有,有,0,110/01/05,"8,200,000"
120.92939658337735,24.838449678831175,3,46.68,住宅大樓(11層含以上有電梯),住家用,八層/十五層,2房2廳2衛,有,有,1,110/01/24,"7,220,000"
121.02096583364983,24.78258679994253,25,34.89,住宅大樓(11層含以上有電梯),住家用,六層/十六層,3房2廳2衛,有,有,0,110/01/22,"8,500,000"
120.96680450862857,24.805815260476002,5,82.11,住宅大樓(11層含以上有電梯),住家用,二十層/二十四層,3房2廳2衛,有,有,2,110/01/23,"28,150,000"
120.96179081370981,24.80177827192873,14,11.58,華廈(10層含以下有電梯),辦公用,一層/十層,1房1廳1衛,有,有,0,110/01/23,"3,600,000"
120.97950456343747,24.808760858391068,26,20.24,公寓(5樓含以下無電梯),其他,五層/五層,5房2廳3衛,無,無,0,110/01/27,"4,000,000"
120.96601988165926,24.817579361008608,17,55.26,住宅大樓(11層含以上有電梯),住家用,一層/十二層,3房2廳2衛,有,有,1,110/01/13,"9,000,000"
120.9608925420129,24.7959906908255,6,66.15,透天厝,住商用,全/四層,5房2廳6衛,無,無,0,110/01/06,"19,300,000"
120.96256485639073,24.79331863832109,25,48.71,華廈(10層含以下有電梯),住家用,一層/五層,3房2廳2衛,有,有,1,110/01/10,"9,850,000"
120.973311549434,24.812777616326613,25,24.48,住宅大樓(11層含以上有電梯),住家用,六層/十二層,2房1廳1衛,有,有,1,110/01/10,"4,620,000"
120.99654811279987,24.79835222774221,38,22.96,華廈(10層含以下有電梯),住家用,四層/五層,3房2廳2衛,有,無,0,110/01/27,"5,900,000"
120.96188266597633,24.824855415354268,1,37.51,住宅大樓(11層含以上有電梯),住家用,四層/十三層,2房2廳1衛,有,有,1,110/01/18,"8,880,000"
120.9659481969691,24.826499591083717,1,29.77,住宅大樓(11層含以上有電梯),住家用,六層/十二層,2房2廳1衛,有,有,1,110/01/28,"6,930,000"
120.96444083601445,24.804523622040822,8,58.68,住宅大樓(11層含以上有電梯),住家用,五層/十一層,3房2廳2衛,有,有,1,110/01/24,"14,000,000"
120.98321495778549,24.80105990758569,23,16.88,華廈(10層含以下有電梯),辦公用,九層/九層,1房1廳1衛,有,有,0,110/01/19,"3,200,000"
121.01459813578164,24.79257323470499,1,32.54,住宅大樓(11層含以上有電梯),辦公用,七層/二十一層,1房1廳1衛,有,有,1,110/01/21,"7,800,000"
121.01455781897917,24.786099703372155,34,30.16,公寓(5樓含以下無電梯),住家用,四層/五層,3房2廳2衛,無,有,0,110/01/22,"5,120,000"
120.95309619892636,24.80275991006005,12,57.26,住宅大樓(11層含以上有電梯),住家用,一層/十二層,3房2廳2衛,有,有,1,110/01/04,"10,000,000"
120.96680450862857,24.805815260476002,5,61.63,住宅大樓(11層含以上有電梯),住家用,十一層/二十四層,4房2廳2衛,有,有,1,110/01/28,"20,500,000"
120.92954232997174,24.843153635812353,1,70.07,透天厝,住商用,全/四層,4房2廳5衛,無,無,0,110/01/07,"16,300,000"
120.97571554899054,24.811450814689056,31,9.88,住宅大樓(11層含以上有電梯),商業用,四層/十二層,1廳1衛,有,有,0,110/01/17,"1,570,000"
121.02461472615549,24.78081662953929,27,29.97,住宅大樓(11層含以上有電梯),住家用,八層/十二層,3房3衛,有,有,0,110/01/25,"6,100,000"
120.96450274386474,24.795531129039116,39,18.79,公寓(5樓含以下無電梯),住家用,四層/四層,3房2廳1衛,無,無,0,110/01/16,"3,030,000"
120.99393678024126,24.80170176686549,23,42.68,住宅大樓(11層含以上有電梯),住家用,二層/十二層,3房2廳2衛,有,有,0,110/01/18,"8,700,000"
121.00372875114958,24.795733914297415,10,58.23,住宅大樓(11層含以上有電梯),住家用,九層/十四層,3房2廳2衛,有,有,1,110/01/16,"13,800,000"
120.96720580478681,24.821967517354913,23,21.63,住宅大樓(11層含以上有電梯),住家用,七層/二十層,2房2廳1衛,有,有,0,110/01/20,"4,800,000"
121.01459813578164,24.79257323470499,1,32.78,住宅大樓(11層含以上有電梯),辦公用,十二層/二十一層,2房1廳2衛,有,有,1,110/01/16,"8,000,000"
120.99711190668312,24.797548692719054,23,42.75,住宅大樓(11層含以上有電梯),住家用,十五層/十五層,3房2廳2衛,有,有,0,110/01/16,"9,200,000"
120.96339052778359,24.81076213564231,12,21.33,住宅大樓(11層含以上有電梯),住家用,二層/十一層,1房1廳1衛,有,有,0,110/01/20,"3,850,000"
120.92835373495141,24.776539996715137,26,59.99,透天厝,住家用,全/四層,4房2廳3衛,無,有,0,110/01/24,"5,800,000"
120.97668291261311,24.82233043849618,27,41.04,華廈(10層含以下有電梯),住家用,三層/七層,4房2廳2衛,有,有,1,110/01/16,"6,980,000"
121.02461472615549,24.78081662953929,27,31.38,住宅大樓(11層含以上有電梯),住家用,三層/十二層,3房2廳2衛,有,有,0,110/01/08,"5,100,000"
120.94201456225503,24.789140861971582,1,87.75,透天厝,住家用,全/四層,5房2廳4衛,無,無,0,110/01/20,"18,620,000"
120.92939658337735,24.838449678831175,3,55.75,住宅大樓(11層含以上有電梯),住家用,十層/十五層,3房2廳2衛,有,有,2,110/01/17,"8,680,000"
120.94510801320757,24.793999439372556,6,40.81,住宅大樓(11層含以上有電梯),住家用,十層/十五層,2房2廳1衛,有,有,1,110/01/10,"8,250,000"
120.98942799216337,24.783590078558557,25,60.91,透天厝,住家用,全/三層,2房1廳3衛,無,無,0,110/01/10,"17,800,000"
120.96042621658718,24.800613227274024,37,38.58,公寓(5樓含以下無電梯),住家用,二層/五層,5房2廳2衛,無,無,0,110/01/26,"4,200,000"
120.96641477848239,24.820531798120527,4,81.79,透天厝,住家用,全/四層,4房3廳6衛,有,有,0,110/01/27,"26,000,000"
120.97790291656732,24.804273405152703,21,27.98,住宅大樓(11層含以上有電梯),住家用,五層/十二層,3房2廳1衛,有,有,0,110/01/19,"5,700,000"
120.95917565489835,24.81374049429687,31,35.96,公寓(5樓含以下無電梯),住家用,四層/五層,3房2廳2衛,無,無,0,110/01/07,"4,300,000"
120.9776431121224,24.763761859590716,22,44.72,公寓(5樓含以下無電梯),住家用,二層/五層,3房2廳2衛,無,無,1,110/01/09,"5,200,000"
120.95967272713283,24.80610241970439,27,30.93,華廈(10層含以下有電梯),住家用,六層/九層,2房2廳2衛,有,有,1,110/01/24,"5,400,000"
120.9950835513104,24.81670736164458,43,7.22,透天厝,住家用,全/二層,2房2廳1衛,無,無,0,110/01/22,"1,200,000"
120.95537820187312,24.810723844461677,29,13.69,住宅大樓(11層含以上有電梯),住家用,十一層/十二層,1房1廳1衛,有,有,0,110/01/30,"2,300,000"
121.02550437943087,24.77889337349521,22,52.63,住宅大樓(11層含以上有電梯),住家用,四層/十四層,4房2廳2衛,有,有,1,110/01/26,"9,300,000"
120.9638093900546,24.79902503302006,25,34.08,住宅大樓(11層含以上有電梯),住家用,十層/十四層,3房2廳1衛,有,有,1,110/01/13,"6,300,000"
120.96042609910137,24.800983384434065,23,50.78,住宅大樓(11層含以上有電梯),住家用,四層/十二層,4房2廳2衛,有,有,1,110/01/18,"7,800,000"
120.95537820187312,24.810723844461677,29,13.90,住宅大樓(11層含以上有電梯),住家用,十一層/十二層,1房1廳1衛,有,有,0,110/01/24,"2,120,000"
120.99676568615266,24.799282184902637,38,22.96,公寓(5樓含以下無電梯),住家用,五層/五層,4房1廳2衛,無,無,0,110/01/05,"5,980,000"
121.01805864228453,24.784898516070896,12,9.15,住宅大樓(11層含以上有電梯),辦公用,七層/十三層,1房1廳1衛,有,有,0,110/01/13,"3,200,000"
121.01259011786965,24.78980161812669,2,50.82,住宅大樓(11層含以上有電梯),住家用,二十九層/二十九層,3房2廳2衛,有,有,1,110/01/23,"15,020,000"
120.98387684617094,24.80731682074196,2,67.14,住宅大樓(11層含以上有電梯),住家用,十二層/十四層,3房2廳2衛,有,有,2,110/01/10,"18,750,000"
120.96408848381591,24.791558425746565,26,58.47,住宅大樓(11層含以上有電梯),住家用,二層/十二層,4房2廳2衛,有,有,0,110/01/18,"6,250,000"
120.95309619892636,24.80275991006005,12,57.26,住宅大樓(11層含以上有電梯),住家用,一層/十三層,3房2廳2衛,有,有,1,110/01/16,"10,300,000"
120.96492274430038,24.814346862344838,32,43.54,公寓(5樓含以下無電梯),住家用,"五層,夾層/五層",2房2廳2衛,無,無,1,110/01/13,"4,050,000"
120.96135766060287,24.79515114898968,27,31.22,華廈(10層含以下有電梯),住家用,四層/七層,3房1廳2衛,有,有,0,110/01/26,"4,600,000"
121.02703667935776,24.776428290224736,20,71.08,透天厝,住商用,全/四層,10房10衛,無,無,0,110/01/22,"24,500,000"
120.97144089920782,24.81746311801137,27,35.21,華廈(10層含以下有電梯),住家用,三層/七層,3房2廳2衛,有,有,1,110/01/08,"6,300,000"
120.97184173160194,24.79471108496746,7,55.00,住宅大樓(11層含以上有電梯),住家用,八層/十一層,3房2廳2衛,有,有,1,110/01/16,"15,680,000"
120.97352503359905,24.785682753291002,3,117.47,透天厝,住家用,全/三層,3房4廳6衛,無,有,0,110/01/30,"36,000,000"
120.95548121145967,24.79926656886277,27,40.22,華廈(10層含以下有電梯),住家用,二層/八層,3房2廳2衛,有,有,1,110/01/03,"7,080,000"
120.96720580478681,24.821967517354913,23,66.79,住宅大樓(11層含以上有電梯),住家用,四層/二十層,4房2廳3衛,有,有,1,110/01/29,"12,800,000"
120.96148155438387,24.810310238536456,6,25.33,住宅大樓(11層含以上有電梯),住家用,六層/十一層,2房2廳2衛,有,有,1,110/01/11,"5,300,000"
120.95549961400923,24.80313081621968,12,17.19,華廈(10層含以下有電梯),辦公用,七層/十層,2房2廳1衛,有,有,1,110/01/27,"4,100,000"
121.01596197855855,24.784573726918804,12,66.20,住宅大樓(11層含以上有電梯),辦公用,"一層,見其他登記事項/十五層",4房2廳3衛,有,有,2,110/01/16,"28,800,000"
120.96751550240849,24.81036582928491,25,39.03,住宅大樓(11層含以上有電梯),住家用,七層/十二層,3房2廳2衛,有,有,1,110/01/15,"12,000,000"
120.97832547415236,24.820181884407532,38,42.20,透天厝,住家用,全/二層,10房2廳5衛,無,無,0,110/01/11,"18,880,000"
121.01189803968404,24.792212330503716,5,59.71,住宅大樓(11層含以上有電梯),住家用,三層/二十八層,3房2廳2衛,有,有,2,110/01/16,"18,200,000"
120.97864131131348,24.766651165585582,28,30.43,公寓(5樓含以下無電梯),住家用,五層/五層,3房2廳2衛,無,有,0,110/01/20,"3,200,000"
121.02471382580582,24.781854912882473,21,13.13,華廈(10層含以下有電梯),住家用,六層/六層,1房1廳1衛,有,有,1,110/01/29,"2,550,000"
120.97913720106823,24.816958783167205,27,44.32,住宅大樓(11層含以上有電梯),住家用,十二層/十六層,3房2廳2衛,有,有,1,110/01/06,"8,380,000"
121.0112057855071,24.792961757173504,44,29.95,透天厝,住家用,全/二層,5房2廳3衛,無,無,0,110/01/01,"9,730,000"
120.96376967451738,24.7995486876834,10,52.83,華廈(10層含以下有電梯),商業用,"四層,見其他登記事項/五層",4房2廳3衛,有,有,2,110/01/13,"15,300,000"
120.97829001682916,24.796572048854685,36,22.15,公寓(5樓含以下無電梯),住家用,二層/五層,3房1廳1衛,無,無,0,110/01/20,"4,500,000"
120.97448387593995,24.787967170106935,36,40.08,透天厝,住家用,全/二層,4房3廳2衛,無,無,0,110/01/30,"10,300,000"
120.96147018035924,24.815104414943868,24,9.79,住宅大樓(11層含以上有電梯),住家用,十三層/十四層,1房1廳1衛,有,有,0,110/01/11,"1,720,000"
120.99927798837953,24.79552630800051,26,42.33,華廈(10層含以下有電梯),住家用,六層/七層,3房2廳2衛,有,有,0,110/01/30,"9,300,000"
120.92833374839842,24.845708134191106,11,27.50,住宅大樓(11層含以上有電梯),住家用,十一層/十三層,1房1廳1衛,有,有,1,110/01/25,"4,000,000"
120.96720580478681,24.821967517354913,22,45.89,住宅大樓(11層含以上有電梯),住家用,十三層/二十層,4房2廳2衛,有,有,0,110/01/10,"8,450,000"
121.02309203372563,24.782306604495396,30,10.32,華廈(10層含以下有電梯),住家用,三層/五層,1房1廳1衛,有,無,0,110/01/31,"1,860,000"
120.95030618207032,24.75488009562688,24,8.87,公寓(5樓含以下無電梯),住家用,地下一層/五層,1房1衛,無,有,0,110/01/16,"560,000"
120.95030618207032,24.75488009562688,24,8.87,公寓(5樓含以下無電梯),住家用,地下一層/五層,1房1衛,無,有,0,110/01/16,"560,000"
121.01053317653326,24.792203403823226,9,55.31,住宅大樓(11層含以上有電梯),住家用,十一層/十五層,2房2廳2衛,有,有,1,110/01/03,"18,700,000"
120.9607149661741,24.794546056848972,25,40.29,華廈(10層含以下有電梯),住家用,三層/六層,3房2廳1衛,有,有,1,110/01/30,"5,100,000"
120.96931588909223,24.810005066236233,11,93.21,住宅大樓(11層含以上有電梯),住家用,十二層/十四層,4房2廳2衛,有,有,2,110/01/24,"28,250,000"
120.92589234810075,24.791526330226123,31,86.74,透天厝,住家用,全/四層,5房3廳4衛,無,無,0,110/01/24,"19,200,000"
120.97678464390201,24.807279772522715,6,13.95,住宅大樓(11層含以上有電梯),住家用,八層/十二層,1房1廳1衛,有,有,0,110/01/22,"4,120,000"
120.92916119359808,24.834820079382357,28,40.59,華廈(10層含以下有電梯),住家用,"五層,夾層/五層",5房2廳3衛,有,有,0,110/01/01,"5,700,000"
120.96449147788258,24.800361436515246,8,76.54,住宅大樓(11層含以上有電梯),住家用,四層/十一層,4房1廳2衛,有,有,2,110/01/09,"23,200,000"
120.9215430483667,24.787695974270886,17,90.59,透天厝,住家用,全/四層,4房2廳3衛,無,無,0,110/01/05,"14,390,000"
120.95707015844324,24.809379085510034,33,32.33,公寓(5樓含以下無電梯),住家用,一層/五層,3房2廳2衛,無,無,0,110/01/03,"5,200,000"
120.96546754196704,24.775975316598252,37,34.16,透天厝,住家用,全/二層,4房2廳2衛,無,無,0,110/01/12,"10,500,000"
121.01459813578164,24.79257323470499,1,32.78,住宅大樓(11層含以上有電梯),辦公用,八層/二十一層,2房2衛,有,有,1,110/01/10,"8,120,000"
120.93918930108116,24.802664614987975,26,38.40,華廈(10層含以下有電梯),住家用,四層/九層,3房2廳2衛,有,有,1,110/01/08,"5,300,000"
120.96084737388514,24.81384024476699,26,49.04,住宅大樓(11層含以上有電梯),住家用,二層/十三層,4房2廳2衛,有,有,1,110/01/15,"7,980,000"
120.99290833133286,24.79781037727859,36,26.56,公寓(5樓含以下無電梯),住家用,二層/五層,3房2廳1衛,無,無,0,110/01/12,"6,050,000"
120.97095495511428,24.82269962270631,39,33.41,公寓(5樓含以下無電梯),住家用,四層/五層,3房2廳2衛,無,無,0,110/01/15,"2,850,000"
120.9732555393402,24.79720324557947,36,25.96,公寓(5樓含以下無電梯),住商用,一層/五層,2房1廳1衛,無,無,0,110/01/06,"4,500,000"
